,category,manufacturer,product,name,date,rating,text,newline_count,review_len,special_char_count,manufacturer_count,product_count
7491,반려동물용품,탐사,베이직 배변패드,오예음오아,2020.11.11,3,"#솔직한 구매후기입니다.
구매하시는데 참고가 되어 즐거운 쇼핑이 되시길 바랍니다 :)

탐사 대형 쓰다가 이번에 저렴한것같아 구매해봤는데
얇고 흡수력도.... 아마 이게 절약형이라고 봐야되나??
좀 그래서 그런것같아여 싼맛에 쓸만해여 그래도 저는 다시 원래 사용하던걸로 돌아갈듯하네여..


제 리뷰가 도움이 셨다면 
도움이 돼요 꾹 한번 눌러주세요 :) 오늘도 즐거운 쇼핑 :)♡",9,213,9,1,0
7492,반려동물용품,탐사,베이직 배변패드,오*현,2021.01.15,3,퍼ㅇ맘스W1사용했었는데이제는생산이안되는거같더라구요..갈아탈때가됐나보다가쿠팡브랜드코멧애견패드주문했는데좀얇긴하고크고가성비괜찮아서이제이걸로사용할려구해요~무엇보다빠른배송과고객만족도도최고인쿠팡사랑합니당~ㅎ,0,109,2,0,0
7493,반려동물용품,탐사,베이직 배변패드,이*욱,2021.02.24,3,향이 없으니까 오히려 소변냄새가 안나서 좋은 것 같아요. 하지만 저렴이라그런지 미끄럼방지가 안되서 미끌려서 별로네요. 담엔 미끄럼바지되는 탐사꺼 사야겠어요.,0,87,0,1,0
7494,반려동물용품,탐사,베이직 배변패드,이*수,2020.08.09,3,"싼맛에 써야할 듯 합니다.
리뷰가 좋아서 사봤는데 2개월반 아기가 싸도 방수가 제대로 안되네요.
찔끔찔끔 싸는건 괜찮은데 양이 좀 많다 싶으면  방수가 안되서 바닥에 흔적이 남습니다.
결국 2장씩 깔아서 쓰고 있는데 이럴바엔 좀 더 비싸도 도톰한거 한장이 나을 듯 합니다. 구매한지 12일 됐는데 벌써 절반 이상 썼습니다ㅠㅠ 재구매는 안 할 듯 합니다..",3,198,0,0,0
7495,반려동물용품,탐사,베이직 배변패드,변*진,2020.08.19,3,"제가 배변패드 진짜 많이 써봤는데
이건 진짜 얇기는하네요....
그래도 한번싸면 세지는 않는거 같아요 
저희애가 한번싸면 절대 안싸서 소형견인데도 대형화장실 쓰거든요
여름이라 냄새도 많이나고 해서 얇은걸로 샀는데
그럭저럭 바로 갈아줄 분들은 사용하기 좋을듯해요
바닥에 그냥 쓰신다면 비추해요",6,162,0,0,0
7496,반려동물용품,탐사,베이직 배변패드,조*정,2021.01.17,3,"한번오줌싸면 치우고 할려고 작은거샀어요.근데 너무 얇아서 그냥바닦에 깔고는 사용못하겠어요.그리고 생가보다작네요.저도탐사제품다른거 큰거사용하는데.
잘못싼것같아요.",1,89,0,1,0
7497,반려동물용품,탐사,베이직 배변패드,김*인,2019.03.14,3,"4키로 푸들입니다
패드는 강아지 크기에 비해 큰편이에오
두께감은 장당 100원 미만의 싸구려보단 두껍고 
고급형 패드들보단 얇은 정도 입니다

흡수력은 빠른편인데
바닥 비닐이 좀 약해보여요
새거나 찢어지지는 않았지만 너무 얇아서 조금 불안한 정도 입니다

금방금방 갈아줄 용도로는 추천합니다만
집을 오래 비우시는 분이시면 불안하네요

 쿠팡체험단 이벤트로 상품을 무료로 제공 받아 작성한 구매 후기입니다.",12,226,0,0,0
7498,반려동물용품,탐사,베이직 배변패드,박*빈,2021.03.25,3,싸서  샀는데.. 얇아서  이번쓰고 다른거  바꿀려고요...,0,33,0,0,0
7499,반려동물용품,탐사,베이직 배변패드,안*온,2019.08.19,3,웁x꺼 사용하다가 이게 저렴하길래 한번 구입해봤습니다! 크기는 똑같지만 흡수력의 차이가 너무나도 크네요.. 아기가 8키로가 넘어 쉬야 양이 많은 편인데 웁x는 아슬아슬하게 살짝 가장자리 근처에 싸도 바로 흡수가 되어 한번도 샌적이 없는데 이건 웁x와 같은 위치에 쉬야를 했을 때 다 옆으로 새버리네요 ... 이러면 대형패드를 쓰는 의미가 없어요 ㅠㅠ 구매한건 어쩔 수 없으니 다 쓰고 다시 웁x로 돌아갈게요 ㅠㅠ,0,230,1,0,0
7500,반려동물용품,탐사,베이직 배변패드,김*진,2021.01.03,3,"3번째 구매인데 이번엔 왤케 얇은지....
원래는 하얗게 일정했던 두께라면 
이번에 온거는 얼룩덜룩해요
이 전에 두번은 너무 잘사용했는데
다음번엔 다른 패드 알아봐야할거같아요",4,97,0,0,0
7501,반려동물용품,탐사,베이직 배변패드,오지원,2021.01.26,3,"패드가 뚝 떨어져서 급하게 구매 했어요 ㅠㅠ
베이직이라 그런지 쉬 양이 많은 아가들은 2장 정도 겹쳐서 가는걸 추천합니다 ㅠㅠ
그래두 급할때 유용하게ㅔ 잘 쓰고 있습니다^^",2,96,2,0,0
7502,반려동물용품,탐사,베이직 배변패드,정*주,2020.07.05,3,"바로 받고 보니 사이즈가 전에  샀던 다른브랜드보다  작다는 생각이 들어 자로 재봤어요.
역시 작네요.
40×50이 안돼네요. 
솜없는 테투리도 다른곳보다 넓어요.",3,91,0,0,0
7503,반려동물용품,탐사,베이직 배변패드,지천명이,2019.09.14,3,"작은아아라 저렴해도 조금 얇은패드를 사용하고 있어요. 점점 저렴이로 구매하다보니...이번제품은 쿠팡에서도 제일 저렴이로 구매했더니 얇아도 넘 얇아요 ㅠㅠ 한번 보고나믄 뒤에 비닐이 있는데도 넘 흥건해서리... 제때 안갈믄 오줌난리에요
그래도 저렴이라 감수해야겠죠?
부지런한분에게는 괜찮겠지만 저같은 직장맘은 쫌 힘드네요ㅜㅜ 담엔 조금 도톰한걸 구입하는걸로 ^^
번창하세요~",3,208,4,0,0
7504,반려동물용품,탐사,베이직 배변패드,고*재,2020.10.12,3,"음...처음 패드 주문했는데요, 날개부분이 얇아서 펼칠때가 좀 불편하게 일일이 펴야하네요' 벌어지기도 하고요.
ㅡ구매후기를 보니 자주바꿔 쓰려면 저렴한거 샀는데 가로,세로가 흡수지는 7cm씩 빼야되서 실사이즈는 날개부분빼면 37×43 이렇게 쓸수있네요. 60×70사이즈가 있어서 비교해보니 딱 2개펼치면 되네요.",1,174,1,0,0
7505,반려동물용품,탐사,베이직 배변패드,강*현,2020.08.18,3,전에는 쿠팡 탐사패드 일단계 사용했는데 12000원이라 몇천원 아껴보겠다고 이거 샀는데 실망스러워요 그냥 한번 싸면 바로바로 치우지 않으면 밑으로 다 새구 가벼워서 그런지 엄청 날아다녀요 2.7키로 인데도 이정도면 좀 더 큰 아가들은 사용하기 어려울것 같아요 크기도 왠지 좀 작게 느껴져요,0,161,0,1,0
7506,반려동물용품,탐사,베이직 배변패드,김*숙,2020.09.16,3,"잘못 주문했어요. 소형견용이네요. 
전에 큰거 사용하면서 조금 묻은거 버리기 아까워서 재사용하곤  했었는데 그래서 이번엔 작은걸로 바꿔봤는데 너무 얇고 작네요. 여러장 깔아야 할 것 같아요. 사이즈는 잘못 주문한 제 실수라고 쳐도 너무 얇아요. 다음엔 그냥 전에 쓰던거 써야겠어요.",1,157,0,0,0
7507,반려동물용품,탐사,베이직 배변패드,남*옥,2020.07.27,3,별루네요  방수도된다구해서 구매했는데   전혀안되네요   한버싸면 갈아줘야해서  밑에오줌이가득하네요  ㅠ,0,58,0,0,0
7508,반려동물용품,탐사,베이직 배변패드,박*라,2021.01.12,3,탐사 배변패드는 소형 중견개에 맞는거 같아요. 강하지 않는 향이 나는것도 좋구요. 단지 소변을 같은 곳에 한번이상하면 패트가 막아주지 못해서 마루로 새더라구요. 한번가고 바로 갈아줘야 되는 약간의 번거로움이 있어요.,0,120,0,1,0
7509,반려동물용품,탐사,베이직 배변패드,쿠팡실구매자,2021.01.21,3,패드 뒷부분에 소변이 베어나와요. 자주 갈아줄려고 저렴이한 패드를 구입하긴 했는데 글쎄요. 재구매는 어려울 것 같아요. 착한 가격에 제가 너무 많은걸 바라는걸까요?,0,91,1,0,0
7510,반려동물용품,탐사,베이직 배변패드,펜타곤,2021.03.14,3,"다른 패드에비해 많이 얇으네요 
품절되서 사긴 했지만  두번구매는 안할듯",1,40,0,0,0
7511,반려동물용품,탐사,베이직 배변패드,박*영,2021.03.15,3,2.5kg 포메 암컷이.한번 아님.두번이면 갈아줘야되요ㅠ,0,31,0,0,0
7512,반려동물용품,탐사,베이직 배변패드,천*지,2019.07.04,3,강아지가 몸집이 작은데 배변훈련을 잘못 시켰는지 좁은 판에서는 잘 안 싸려고해서 항상 패드 두개를 겹쳐서 넓게 깔아놔요. 그러다보니 패드값이 너무 부담되서 좀 저렴한걸로 시켰는데 젠장 너무 얇아요. 강아지가 참았다가 간식주거나 밥 먹으면 몰아서 싸서 소변량이 많은데 흡수를 다 못 시키고 찰랑거려요. 그래도 이만한 가격이면 막 쓰기에 좋아요.,0,191,0,0,0
7513,반려동물용품,탐사,베이직 배변패드,김*은,2020.07.05,3,"평소 요요쉬쓰는데 로켓배송이 없어서 급하게 후기보고주문했어요
두장써봤는데 전 별루에요 양은많은데 요요쉬는 두툼해서 쉬를 여러번싸도 안뭉치는데 이건 한번쓰면 반은 젖어요
번지고 번지고...
한번쌀때마다 치워줘야하는데 낮엔 집에 사람이 없어 걱정입니다
얇은거 좋아하시는분은 싸고 양많아좋을지모르나
전 가격대비별루에요 ㅠ언제다쓰죠?",5,182,1,0,0
7514,반려동물용품,탐사,베이직 배변패드,장*영,2020.10.29,3,"두번째 구매입니다. 우선 가격이 좋아요 앏긴 무지얇아서 
그냥 싼맛에 막써도 아깝지않아요
근데 가격이 뭐 구매만하면 떨어지나요? 이유가뭔가요?
기다려도안내려서 걍 샀는데 사면 내려가고 진짜 짜증나요!!!!
올릴꺼면 쭉올리고 내릴꺼면 걍내리세요 아시겠어요?",4,142,7,0,0
7515,반려동물용품,탐사,베이직 배변패드,김*희,2019.05.02,3,"패드가얇긴해도 밖으로 새진 않아 다행이긴한데
얋다보니 소변이 넓게버져 발에 묻어
소변발도장이 여기저기 묻네요
울집애견 한녀석은 몸무게가 3키로 이하라
쓸만한데 또다른 한마리는 몸무게가 5키로이다보니 소변양이 많아  옆으로넓게퍼지고 질퍽거려  발에 묻어서
기존에 사용하던 드터운패드로 바꿨습니다
참조하세요",6,169,0,0,0
7516,반려동물용품,탐사,베이직 배변패드,종이만두,2020.11.04,3,"패드가 무~척 얇습니다.

한면은 흡수가 잘되는 면, 반대편은 비닐로 되어있는데요.

2~3달 정도 되는 강아지가 소변 한번 눠봐야

숟가락 하나 정도의 소변량인데도 불구하고

바닥까지 축축해집니다.

두, 세번 소변 볼때까지 기다리지 말고

바로바로 갈아치우는 용도라면 쓸만합니다!",12,158,3,0,0
7517,반려동물용품,탐사,베이직 배변패드,유*주,2021.02.22,3,"가성비용임.
강아지가 소변 많이누면 패드 깔았던 바닥에 오줌 좀 묻어있음. 흡수 다 못하는듯",1,51,0,0,0
7518,반려동물용품,탐사,베이직 배변패드,이*현,2019.08.06,3,"강아지 배변 패드는 필수인데 전에 쿠팡에서 파는 100개짜리 구매했다가 너무 작아서 M사이즈 찾다가 구매 했습니다!
그런데 사실 M사이즈라기엔 좀 작은 사이즈 인거 같아요 
저희 강아지가 중형견이라 그런지 항상 외출시엔 두개정도 겹쳐서 깔아주는중입니다! 
그래도 가격대비 흡수율도 좋은편이고 크기도 작으니 자주 갈아줄수 있어 좋습니다!ㅎㅎ",3,189,3,0,0
7519,반려동물용품,탐사,베이직 배변패드,박*정,2021.03.02,3,"저렴한가격만큼 조금 얇아서 아이들 소변이 샐때도 있어요
배송은 빠릅니다",1,39,0,0,0
7520,반려동물용품,탐사,베이직 배변패드,강*란,2020.11.07,3,"나름대로 잘 쓰고 있습니다. 한 번 사용하면 버리려고 저렴한 제품으로 구매했는데, 딱 값어치 하는 것 같아요. 
끝쪽으로 볼일을 보면 아래 바닥이 다 젖는 큰 단점이 있으나, 배변장소가 베란다이기 때문에 그냥 닦고 사용합니다.
실내라면 구매를 재고해봐야 할 것 같아요",2,149,0,0,0
7521,반려동물용품,탐사,베이직 배변패드,사둥이맘,2020.08.13,3,"요즘 배변패드 넘 비싸요 ㅠㅠ 하지만 다른거보다 
만원도 안하는 가격에 대형 50매 제일 저렴하죠 
가성비는 굿 강아지 4마리 키우는 저에게는 가격이 젤중요 해여 ㅠ 글고 작은 패드 깔아 두느니 큰패드 몇장깔아두거 자주치우는게 났거든여 ,,,ㅠㅠㅠ 하도 애들이 활동적이라서 ㅋㅋㅋㅋㅋ밑에만 50장짜리 패드가 많이
니왔으면 좋겠네여 ㅠㅠㅠ",3,188,0,0,0
7522,반려동물용품,탐사,베이직 배변패드,정*미,2021.02.28,3,하루에 두 장씩 겹쳐서 깔아 놓고 쓰다 보니 저렴하고 얇아도 괜찮은 것 같아요.,0,44,0,0,0
7523,반려동물용품,탐사,베이직 배변패드,정*정,2020.08.01,3,"전에 살짝 배변 유도 향이 있는 도톰한 패드 쓰다 좀 저렴한거 써보려 주문했는데 살짝 후회돼요
애기가 소변을 싸고 나면 패드가 얇아 쳐지고 뒤집혀요
여러번 사용하긴 힘들듯
그냥 대소변 가림용으로 마구쓰고 버려야할듯요
출근하고 집에 오면 찢어져있기도 해요",4,141,0,0,0
7524,반려동물용품,탐사,베이직 배변패드,오*훈,2021.01.10,3,기존엔 매장에 가서 직접 보고 샀었는데 처음 주문해봤어요. 흡수력은 괜찮은데 제품이 좀 얇아서 다음번엔 다른 사이즈를 주문하려합니다. 참고로 저희 개는 비숑 7키로,0,91,0,0,0
7525,반려동물용품,탐사,베이직 배변패드,최*정,2019.07.17,3,"노브xx상품이랑 비슷하다는 상품평 보고 구매한건데 비슷하지 않아요. 이게 더 얇습니다. 
얇아도 너무 얇아요. 4.3키로 푸들키우는데
화장실에 깔아놓는 것임에도 불구하고 
바닥에 너무 흥건하게 다 묻어나기 때문에 
깔아놓는 의미가 없어서 
두장씩 겹쳐서 깔아야하는 번거로움이 있습니다.
그냥 적정 가격에 쓰던거 쓰는게 나은듯요",6,182,0,0,0
7526,반려동물용품,탐사,베이직 배변패드,김*현,2020.10.15,3,계속 써왔던 제품인데 이번 건 좀 실망입니다. 무늬간격이 조금 넓어진것까진 뭐 이해하겠는데...두께가 너무 얇아졌어요. 대기업건데...그냥 값을 올리지 이런식으로 두께를 얇게 하는건 좀 아니지 싶네요....,0,115,0,0,0
7527,반려동물용품,탐사,베이직 배변패드,강*원,2020.08.20,3,"저렴한 가격에 사용하기 좋은 제품입니다.
다만 가격이 저렴하고, 비교적 얇은 제품이다 보니 많은 양의 물이나 소변에는 흡수가 느리고 전체적으로 퍼지는 감이 있어요.

그래도 쟁여놓은 비상용이나 휴대용으로 사용하기 좋고 다들 저렴하니까 구매하시니 그렇다면 이 제품 구매하셔도 됩니다. ㅎㅍㅎㅎ",3,162,0,0,0
7528,반려동물용품,탐사,베이직 배변패드,오*지,2021.01.16,3,조금 얇은 감이 있으나 판에 여러장깔고 해두면 괜찮음 흡수력도 나쁘지 않고 자주 갈아주면 애들이 배변실수 잘안함,0,62,0,0,0
7529,반려동물용품,탐사,베이직 배변패드,박*민,2021.03.02,3,"패드가 자꾸 미끄러져요 ㅠㅠ 흡수력도 별로인거 같아요 ,,",0,32,0,0,0
7530,반려동물용품,탐사,베이직 배변패드,김*정,2021.02.14,3,"얇아서 한번 쉬~~하면 금방 갈아줘야해요
그래도 저렴해서 사용하기 편해요",1,40,2,0,0
7531,반려동물용품,탐사,베이직 배변패드,박*은,2020.03.26,3,"얇아요~
저희 개는 말티즈이고 2.5키로정도로 작은 편이에요.
물이나 밥은 자율급식 하고
하루에 1~2번정도 패드교환합니다.
조금만 더 크면 좋겠어요.
배변판보다 작아서 배변판 홈으로 소변에 세요.
기존에 쓰던거보다 얇아서 불편하긴 하지만
그냥 그럭저럭 쓸만해요",7,146,2,0,0
7532,반려동물용품,탐사,베이직 배변패드,박*정,2021.02.26,3,"가성비 좋아요 
가겨도 싸고 
가끔 뒷면으로 셀때가 있어요 ㅠㅠ",2,35,0,0,0
7533,반려동물용품,탐사,베이직 배변패드,손*화,2019.06.26,3,"얇은거 알고 샀지만 넘 얇네요.. 다른거 중량 같은거랑 비교해봐도 얇은 느낌입니다 ㅠ 우리멍뭉이가 싼대는 더 안싸려고해서 자주 갈아줄 생각으로 싼거 샀는데 , 오줌싸고 밟고다녀 여기저기 바닥에ㅜ오쥼발자국이 많이 생기네요 ㅠㅠ 이거 빨리 다쓰고 그냥 두꺼운거 사야겠단 생각했습니다~",0,156,1,0,0
7534,반려동물용품,탐사,베이직 배변패드,조*진,2020.08.10,3,"다섯마리대형견키우는집입니다 
솔직히 저는패드를 2가지를 사는대 
이패드는
커서 사서써요 근대 흡수를 좋은거쓸라카면 사면안되요
탐사형쓰다가 이거쓰니까 오줌
흡수 확실히 안되요 위에 흥건하게있지만
커서
제가 집에있을때는
써요 나갈때는 쓰면 치울때좀 힘들더라구요",8,143,0,1,0
7535,반려동물용품,탐사,베이직 배변패드,서*리,2021.02.04,3,"후기보고 가격대비 좋다고해서 샀는데
앞으로는 그냥 좋은거사야겠어요..
너무 얇아여ㅜㅜ",2,47,0,0,0
7536,반려동물용품,탐사,베이직 배변패드,오*연,2021.01.30,3,저렴해서 사봤는데 조금은 너무얇아 밑바닥이 방수가덜되는거같네요;; 저는다쓰면 원래쓰던거로돌아가려구요;;,0,57,0,0,0
7537,반려동물용품,탐사,베이직 배변패드,박*은,2020.08.04,3,"빠른 배송 정말감사합니다 보통 이가격대 상품을 자주썻엇는대 

가성비갑이라 웬만 하면 좋게 평쓸려햇는대 

한번소변보면 너무넓게퍼져서 한번싸면 거의갈아야 할정도로 넓게 펴지내여

흡수력이 더딘거같아요 일단 가성비는 좋으니 잘쓰겟습니다 

소형견인데두 ....ㅠㅠ",8,146,0,0,0
7538,반려동물용품,탐사,베이직 배변패드,권*수,2019.06.07,3,기존에 노마진패드 사용하다가 좀더 많은 용량에 저렴한 가격이길래 구매해보았는데 기존꺼보다는 얆지만 원체 한번싸고 두번은 안싸는 저희집 강아지님께는 딱 좋은 것 같습니다. 바로바로 교체해주고 쓰레기 부피차지도 조금은 더 줄 것 같아서 매우 만족중입니다.٩(♥︎ε♥︎)۶,0,149,2,0,0
7539,반려동물용품,탐사,베이직 배변패드,다롱맘628,2020.07.27,3,"배송 :  로켓배송

가격 : 18,990원

아기나 소변량이 적은 애들 있는분들에게 추천
왜냐면..얇기때문에...

저희집 어르신처럼 다뇨에 양까지 많으면...
한번 싸니 새네요...ㅠㅠ

그래도 쓰레기 종량제 봉투에 버릴때 부피가 적어서 
그거 하나는 좋네요 ㅋㅋㅋ",11,150,2,0,0
7540,반려동물용품,탐사,베이직 배변패드,이*름,2021.02.03,3,생각보다 얇아서 소변량이 많은 경우에는 샐 수 있습니다,0,30,0,0,0
7541,반려동물용품,탐사,베이직 배변패드,한*아,2019.07.19,3,"굉장히 얇아요.자주자주 갈아주는 편이라서 오히려 저렴한걸 찾게되네요.
3.1킬로 말티즈에 딱입니다.",1,55,0,0,0
7542,반려동물용품,탐사,베이직 배변패드,김*담,2020.12.05,3,생각보다 좀 얇네요. 저렴해도 거기서 거기라고 생각했는 데 싼 값에 맞게 얇아요. 근데 개 소변량에 따라 나쁜 건 아니지싶어요. 다행히 저희 집 개에게는 무리없는 제품이라서 잘 사용하겠습니다.,0,107,0,0,0
7543,반려동물용품,탐사,베이직 배변패드,유*비,2020.02.15,3,"너무 얇고 쉬야가 잘 퍼지고 흡수가 좀 느려요ㅠ
그래서 저희 댕댕이가 쉬야하고 자꾸 발에 묻혀서 나옵니다..
정말 패드 자주 갈아줘야하고 저는 제가 써본 패드중에 제일 별로였어요ㅜㅜ 3개나 사버려서 얼른 쓰고 재구매는 안하려구요ㅠ 그냥 싼맛에 자주 갈아주는거면 괜찮을지도...",2,154,0,0,0
7544,반려동물용품,탐사,베이직 배변패드,오*주,2020.06.12,3,흡수가 잘 안돼요ㅜㅜ 싸서 샀는데 강아지가 오줌 싸고 밟으면 다 묻고 방바닥 오줌 파티^^ 근데 뭐 흡수도 강아지 밟지만 않는다면 배변패드 냄새?도 안나고 괜찮아요 흡수력이 낮아서 그렇지 싸고 양도 많아 가성비가 좋아서 재구매 의향은 있어요,0,134,3,0,0
7545,반려동물용품,탐사,베이직 배변패드,길*호,2020.08.28,3,"이틀 삼일에 한번꼴로 60매씩 꼬박주문합니다 
가성비 너무좋은제품이어서 다른거보지도 않고 주문한지 오래됫는데 요즘
오는 제품은 재질이 너무달라졌어요 그전보다얇고 그전보다너무대충그냥만드신느낌이들어요 전처럼톡톡하게잘만들어주세요",2,124,0,0,0
7546,반려동물용품,탐사,베이직 배변패드,채*경,2021.01.18,3,"얇긴하지만 애기강아지 2번 볼일볼때까지는 괜찮은듯해서, 빨리빨리 새걸로 갈아버리기 괜찮아요!!!!",0,54,4,0,0
7547,반려동물용품,탐사,베이직 배변패드,성*진,2020.12.22,3,"너무 얇아요.
대변은 흡수랑 상관없지만 소변을 패드에싸면 바닥이 좀...소변에 젖어있어요.바로 치우는데도...
두장 포개서 깔면 괜찮습니다.그냥 막써야합니다.",2,88,0,0,0
7548,반려동물용품,탐사,베이직 배변패드,정*현,2020.04.25,3,"음....왜 저럼한지 알겠더라구요.
얇아요.
바닥이 비칠만큼.
그래서 후회해요.
자주 갈아줘야하는 귀찮음이 ㅠ ㅠ
그냥 돈 더주고 두꺼운거 사서 일주일에 한번 갈아줄껄.
전 고양이 두부모래 화장실용으로 쓰고 있거든요.",6,121,0,0,0
7549,반려동물용품,탐사,베이직 배변패드,이*기,2020.11.19,3,소형견인데 아직 배변훈련중이라 여러군데 깔아두고 쓰는데요 용량은 많이줘서 좋지만 흡수력이 빠른편이긴하나 바닥에 축축하게 남는?게 있어서 두장씩 깔아서 써요^^.. 얇습니다 두께감 별로에요,0,104,3,0,0
7550,반려동물용품,탐사,베이직 배변패드,콧근영,2020.08.09,3,저어어어엉말 얇네요. 저렴한 제품으로 나왔으니 그려러니하고 씁니다. 뉴트리쉬 만큼 얇아요. 가격 1.2천원 더 주면 같은 100매짜리 패드라도 좀 더 도톰한 제품 살수 있는데 후회되네요. 이거 다 쓰면 도그팬시아로 다시 돌아갈거에요.,0,130,0,0,0
7551,반려동물용품,탐사,베이직 배변패드,김*,2021.01.16,3,너무 얇아서 흡수가 약해요.  아기 강아지는 괜찮은데 소변양이 많아지면 그냥 밟아서 주변이 지저분해질 수 있어요.,0,63,0,0,0
7552,반려동물용품,탐사,베이직 배변패드,Unboxer,2020.04.27,3,"상품 사이즈, 구성매수, 가격 대체로 만족하는데, 사용하다보니 느끼는게 빠른 흡수와 함께 밑으로 빠져나가는 느낌이 좀 있어요.

물론 바닥 접촉부는 비닐이지만 주변 마른부분에서 강력하게 흡수해주면 더 좋을것 같아요.

저의 바램이었습니다.

부드럽고 쓸만해요-",6,145,1,0,0
7553,반려동물용품,탐사,베이직 배변패드,홍*희,2021.01.09,3,"한 회사 제품만 오래썼었는데
이번에 한번 바꿔봤어요.
그냥 쓰기 무난한 제품이에요.
흡수력이 크게 나쁘지도 좋지도 않아요",3,67,0,0,0
7554,반려동물용품,탐사,베이직 배변패드,박*수,2020.12.16,3,"얇아요    전에쓰던거랑비교해서   그런거같아요
가격차이겠지만   한번쓰고 버릴거면 괜찬치만  종일 놔뒀다가  저녁에  치울거면 비추입니다",1,77,0,0,0
7555,반려동물용품,탐사,베이직 배변패드,이*진,2020.07.18,3,"두번째 구매입니다  처음사용했을때 흡수력도 좋고 냄새도 많이안나고 그전 사용하던거 보다 좋아서 재구매를 했는데 

ㅠ.ㅠ  저번상품과 달리 이번건 왜 더 얇은거죠??? ㅠㅠ 

가격대비 정말 괜찮은 제품이라 생각했는데  재구매하고 실망이 ㅡㅡ

상품에 좀더 신경써주셨음 합니다",6,154,3,0,0
7556,반려동물용품,탐사,베이직 배변패드,박*미,2019.05.19,3,"저렴한 가격에 살수 있었던 건 굉장히 만족하지만
너무너무너무 얇고.. 한번싸면 바로바로 갈아줘야 할거 같아서.. 아쉽네요ㅠㅠ 
부지런하신 견주님들은 사셔도 좋을 거 같아요~
저는 냄새랑 이런거 때문에 다음에는 조금 더 가격이 나가는 걸 살까 생각합니다.",3,141,1,0,0
7557,반려동물용품,탐사,베이직 배변패드,Pinkgirl,2019.11.09,3,"쿠팡oemㅡ상품이죠.
 같은가격대ᆢ노마진제품비교해보자면.

비슷한데, 얇습니 다.
그러나ᆢ흡수율은 거의비슷합니다.
하지만ᆢ
노마진ᆢ20g
꼬리ᆢ18g
ᆢ2g차이지만 얇기 차이가 좀나지요.

300장에 돈1.2천원 차이면 담엔"" 노마진""으로 구매할랍니다.
ㅋㅋ",11,144,2,0,0
7558,반려동물용품,탐사,베이직 배변패드,이*혜,2020.11.06,3,"로켓배송이라 빠르고좋아요~~
품질은....넓어서 좋구요,.#흡수력은 생각보단 그냥그래요~~테두리쪽에는 아무래도 좀그런것같아요..사람들이 집에있을때는 한번볼일보면 갈아주니까 괜찮은것같아요...",1,106,5,0,0
7559,반려동물용품,탐사,베이직 배변패드,김*희,2021.03.03,3,"생각보다 얇네요ㅜㅜ
한 번싸면 또 싸질 않아용.....",1,30,0,0,0
7560,반려동물용품,탐사,베이직 배변패드,강*은,2021.01.21,3,"엄청 얇네요.....조금만싸놔도 갈아버리는타입이라 구매했는데
너무 얇아서.... 다음구매는 없을듯",1,54,0,0,0
7561,반려동물용품,탐사,베이직 배변패드,김*현,2021.02.11,3,너무 얇아요. 처음엔 안 그랬는데 도톰함이 줄었어요,0,28,0,0,0
7562,반려동물용품,탐사,베이직 배변패드,김*이,2021.01.05,3,"금방싸고 밟아버리면 그게 그대로 자국이 남습니다.
밖에 까지 이어져요.
흡수량이 좋은 편은 아닙니다. 가성비로 씁니다.",2,66,0,0,0
7563,반려동물용품,탐사,베이직 배변패드,박*현,2019.09.30,3,"너무 얇아요~ 갯수대비 가격이 저렴한 장점이 있지만 패드가 너무얇아서 한번 싸면 넓게 퍼져서 두번만에 갈아줘야해요
이번기회에 패드를 자주가는 습관을 들여야겠어요ㅠㅡㅠ",1,92,1,0,0
7564,반려동물용품,탐사,베이직 배변패드,박*희,2020.12.14,3,양에 비해 가격이 너무 싸서 샀는데 너무 얇아요 ㅜㅜ 소형견이 소변 두번 싸도 축축하게 젖고 얇아서 한번 쓰면 버려야해요 ㅠㅠ,0,70,0,0,0
7565,반려동물용품,탐사,베이직 배변패드,김*은,2020.08.09,3,"퍼그 키우는데... 전에는 배변패드 아무거나 써서 잘몰랐는데..

확실히 흡수력이 떨어지고.. 소변 번짐이 장난이아님..

그냥 일회용 느낌~? 

돈 조금 더 주고.. 앞으론.. 좋은패드로 갈아 타야겠어요 ㅠㅠ
그돈이나 

저돈이나 똑같을거 같아요 ㅠㅠ",9,142,2,0,0
7566,반려동물용품,탐사,베이직 배변패드,김*진,2019.04.16,3,"아주 많이 얇습니다.
보통 얇은 대형패드 45g 짜리보다 더 얇은 듯..
전 워낙 많은 아이들이 사용해야해서 두께별로 구매해서 사용하는데요~
수시로 자주 갈아주고 패드를 찢거나 하는 경우 막쓰기용으로는 쓸만해요^^",3,119,3,0,0
7567,반려동물용품,탐사,베이직 배변패드,전자양,2020.07.16,3,"전에 더조은애견패드 20G짜리 쓰고 얇다고 그랬는데 이건 그거보다 더 얇음. 
15G정도 되는거 같음. 
너무 얇아서 오줌 지리듯 싸는 주먹만한 개 아니면 못쓸듯. 
중형견 키우면서 막쓸 패드로 쓸려고 산건데 그러기에도 넘 얇음.",3,128,0,0,0
7568,반려동물용품,탐사,베이직 배변패드,예쁜이엄마,2020.05.16,3,"다른사람들은 어떻게 느끼나 모르겠지만
패드가 정말 얇네요
소변하자마자 바로 치우고 갈아주니까 세는건 모르겠는데
찔끔거리면서 자주 누는아이가 아니어서 넘 얇다는 생각이네요 
다음번엔 개인적으론 좀더 두꺼운걸로 구매해보려고요",4,123,0,0,0
