,category,manufacturer,product,name,date,rating,text,newline_count,review_len,special_char_count,manufacturer_count,product_count
109,스포츠레저,K2,팔토시,박*경,2021.06.26,2,"물건이 다른 상품과 뒤섞었는지 받자마자보니 앞의 포장지는 미끌한것으로 젖어있고 속의 내용물의 비닐도 젖어있더라고요
교환할까 하다가  빨아서 사용했어요
요즘힘드시고  바쁘시겠지만 배송시 조금만 부탁드리겠습니다",2,115,0,0,0
110,스포츠레저,K2,팔토시,조*숙,2020.06.10,2,,0,0,0,0,0
111,스포츠레저,K2,팔토시,김*수,2020.08.07,2,,0,0,0,0,0
112,스포츠레저,K2,팔토시,전호이,2020.08.23,2,,0,0,0,0,0
113,스포츠레저,K2,팔토시,X*i,2020.09.29,2,,0,0,0,0,0
114,스포츠레저,K2,팔토시,이*림,2020.10.24,2,,0,0,0,0,0
115,스포츠레저,K2,팔토시,손*호,2020.12.17,2,,0,0,0,0,0
116,스포츠레저,K2,팔토시,정*용,2021.05.02,2,,0,0,0,0,0
117,스포츠레저,K2,팔토시,최*정,2021.05.09,2,,0,0,0,0,0
118,스포츠레저,K2,팔토시,김*이,2021.05.09,2,,0,0,0,0,0
119,스포츠레저,K2,팔토시,김*숙,2021.05.13,2,,0,0,0,0,0
120,스포츠레저,K2,팔토시,송*선,2021.05.22,2,,0,0,0,0,0
121,스포츠레저,K2,팔토시,김*희,2021.05.26,2,,0,0,0,0,0
122,스포츠레저,K2,팔토시,임*정,2021.05.27,2,,0,0,0,0,0
123,스포츠레저,K2,팔토시,S*G,2021.05.28,2,,0,0,0,0,0
124,스포츠레저,K2,팔토시,박*숙,2021.05.29,2,,0,0,0,0,0
125,스포츠레저,K2,팔토시,L*I,2021.06.05,2,,0,0,0,0,0
126,스포츠레저,K2,팔토시,느티나무67,2021.06.09,2,,0,0,0,0,0
127,스포츠레저,K2,팔토시,김*,2021.06.10,2,,0,0,0,0,0
128,스포츠레저,K2,팔토시,박*옥,2021.06.10,2,,0,0,0,0,0
129,스포츠레저,K2,팔토시,이*창,2021.06.10,2,,0,0,0,0,0
130,스포츠레저,K2,팔토시,이*민,2021.06.11,2,,0,0,0,0,0
131,스포츠레저,K2,팔토시,박*수,2021.06.12,2,,0,0,0,0,0
132,스포츠레저,K2,팔토시,조*성,2021.06.14,2,,0,0,0,0,0
133,스포츠레저,K2,팔토시,싼게비지,2021.06.14,2,,0,0,0,0,0
134,스포츠레저,K2,팔토시,신*자,2021.06.14,2,,0,0,0,0,0
135,스포츠레저,K2,팔토시,판타스틱,2021.06.16,2,,0,0,0,0,0
136,스포츠레저,K2,팔토시,박*섭,2021.06.18,2,,0,0,0,0,0
137,스포츠레저,K2,팔토시,이*숙,2021.06.19,2,,0,0,0,0,0
138,스포츠레저,K2,팔토시,이*숙,2021.06.19,2,,0,0,0,0,0
139,스포츠레저,K2,팔토시,유*순,2021.06.20,2,,0,0,0,0,0
140,스포츠레저,K2,팔토시,이*재,2021.06.21,2,,0,0,0,0,0
141,스포츠레저,K2,팔토시,김*희,2021.06.21,2,,0,0,0,0,0
142,스포츠레저,K2,팔토시,최*권,2021.06.21,2,,0,0,0,0,0
143,스포츠레저,K2,팔토시,김*현,2021.06.25,2,,0,0,0,0,0
144,스포츠레저,K2,팔토시,정*수,2021.06.25,2,,0,0,0,0,0
145,스포츠레저,K2,팔토시,송*진,2021.06.27,2,,0,0,0,0,0
146,스포츠레저,K2,팔토시,박*영,2021.06.27,2,,0,0,0,0,0
147,스포츠레저,K2,팔토시,강*숙,2021.06.27,2,,0,0,0,0,0
148,스포츠레저,K2,팔토시,유*복,2021.06.30,2,,0,0,0,0,0
149,스포츠레저,K2,팔토시,이*순,2021.07.01,2,,0,0,0,0,0
150,스포츠레저,K2,팔토시,신*숙,2021.07.01,3,"두터워요.
아들 주려고 샀는데 왜 샀냐고 하네요.
제질은 시원한 재질은 아니예요.",2,45,0,0,0
151,스포츠레저,K2,팔토시,백*영,2021.06.17,3,"두 세트 중 한 세트는 마감처리가 제대로 안되서 왔네요..
이래서 직접 눈으로 보고 사야하는가 봐요ㅜ",1,56,0,0,0
152,스포츠레저,K2,팔토시,S*n,2021.06.29,3,"분명 케이투 맞는데  저의 개인적인느낌인데 
싼티남",1,28,0,0,0
153,스포츠레저,K2,팔토시,박*희,2021.06.17,3,그닥 시원하진 않아요물을 적신후 사용  해야겠어요,0,27,0,0,0
154,스포츠레저,K2,팔토시,김*현,2021.05.27,3,"186인데  팔길이는  딱좋네요  잘늘어나요

너무 두꺼워서 토시착용한게아니라 옷입은듯한?두터움  

대신  질겨요  

바람 안불거나 물안묻히면  쿨토시 느낌 못받음 

가격대비 쓸만함",8,104,0,0,0
155,스포츠레저,K2,팔토시,문*봉,2021.06.13,3,가격대비 나쁘지 않은데 통이 좀 작은느낌이 들어요 그래도 나쁘지 않음,0,38,0,0,0
156,스포츠레저,K2,팔토시,0이것저것0,2021.06.05,3,"좀비쌈..
프리사이즈라는데 좀 쪼이는 느낌..약간 답답함.",1,32,0,0,0
157,스포츠레저,K2,팔토시,양*모,2021.05.23,3,"확 줄어든 느낌이랄까 
아무튼 일단 처음 착용했을때 길이가 길어서 좋아요",1,40,0,0,0
158,스포츠레저,K2,팔토시,이*영,2020.06.18,3,"신랑이 필요해서 제가 주문했는데 다른 쿨토시 보다 두께감이 있는거 같네요 ~~~
그래도 신랑은 맘에 들어 합니다~~
아직 사용전이라 잘은 모르겠어요 
사용후에도 후기를 써야 겠군요 ^^
쿠팡 로켓배송 짱 !!!
쿠팡은 진리다 ㅎㅎ",5,128,7,0,0
159,스포츠레저,K2,팔토시,최*병,2021.05.22,3,"팔뚝쪽이 저녁되면 간지러움
빨래할때 물 빠짐 있음",1,27,0,0,0
160,스포츠레저,K2,팔토시,우*혜,2020.09.02,3,"운동을 해서 쿨토시를 구매하게됐다
시원한 느낌도 나고 좋은데
하나의 단점이 티를 입을때 티 팔뚝에 뭔가 있는 옷들을 입게되면 팔토시가 보풀이 일어난다

토시를 입을 때에는 티셔츠 팔쪽에 아무것도 없는 면티를 입는걸 추천드린다
그걸 모르고 아무티나 입고 하루만에 보풀이 일어나 버렸다ㅠㅠ 
다행히 2개여서 감수했습니다ㅜㅠ

그리고 식당이나 카페에 의자나 식탁 조심해야해요~
날카로운거 있으면 잘 찢어지더라고요~

팔이 얇아서그런지 계속 사용해서그런지 나중에는 팔토시가 계속 내려오더라구요~~(여자)

자신이 팔토시를 사용할때 조심해서 쓰면 상관은 없을 것같아요~",13,313,7,0,3
161,스포츠레저,K2,팔토시,이*은,2021.05.09,3,"상품은 쫀쫀하고 좋습니다

손세탁하세요..

생각하시는거보다 물 마이빠집니다 깜놀",4,45,0,0,0
162,스포츠레저,K2,팔토시,손*정,2020.09.10,3,"쫀쫀해용 끼면 시원하구 근데 손끝이 살짝 거질면 실밥이 생긴다고 해야하나, 원단이 잘 걸리네요!",0,53,0,0,0
163,스포츠레저,K2,팔토시,이*훈,2020.06.16,3,배송빠른데  제품은  아닌것같아요 여름 토시 k2 라 믿고구매했는데 내 개인적인  생각입니다 외출용으로구매했는데  조이는것은좋은데 길이가 너무 널어나서 반품할까 하다가 그냥 일할때 대충사용하다가 버릴라구요 그래서 별3개입니다,0,125,0,1,0
164,스포츠레저,K2,팔토시,강*솔,2020.09.04,3,"재질 짱짱하고 좋아서 어디 쓸려도 안다칠것같고
등산하시는 분들에겐 강추입니다만
뜨거운 불앞에서 문신가리는 용으로 쓰는데
하나도 안쿨함요 더워요ㅠ
그래도 좋아요 하나는 진짜 운동할 따 쓰려고요",4,106,0,0,0
165,스포츠레저,K2,팔토시,쿠팡실구매자,2020.07.09,3,"좋아요! 잘 쓰고 있는데 한가지 단점이 세탁시 물이 빠지네요... 한번 정도 빠지겠지 싶었는데 세탁할 때마다 계속...
얼마정도 지나야 물이 빠지는 게 멎을지... 그게 피부엔 어떨지 걱정이 되긴 하네요...",1,116,0,0,0
166,스포츠레저,K2,팔토시,김*주,2020.08.02,3,"k2세이프티 제품을 자주 구매하고 있습니다. 손목-반팔소매 안쪽까지 덮어주는 사이즈입니다.
손빨래하세요. 세탁기 돌리면 안쪽에 올이 금방 풀려버립니다",1,83,1,1,0
167,스포츠레저,K2,팔토시,신*연,2020.07.06,3,"길이는 평균보다 긴 남자팔도 잘 맞아요.
부드럽고 잘 늘어나지만 '쿨하고 얇고 잘 늘어나는'
재질은 아니예요.잘 늘어나지만 얇지 않아요.",2,76,2,0,0
168,스포츠레저,K2,팔토시,김*영,2020.06.10,3,"신축성 좋고 신랑껴도 괜찮다고 하네요..
근데 빨려고 찬물에 세제 풀어서 잠깐 담궛는데 물 진짜  많이 빠지네요ㅜㅜ 계속 이러면 어떻하나.. 걱정요",1,82,0,0,0
169,스포츠레저,K2,팔토시,피터식,2020.07.14,3,"몇번 빨아도 물이빠짐 안빨고 10시간이상 착용하니 피부 트러블 조금생김, 몇번 빨고 착용하니 괜찮아짐",0,56,0,0,0
170,스포츠레저,K2,팔토시,김*배,2020.07.20,3,"탄력이 좋다는후기에 구매를했는데 별로였고 
두꺼워서 더워요 시중1000냥어서파는 토시보다못함",1,51,0,0,0
171,스포츠레저,K2,팔토시,이*정,2020.10.26,3,다른 토시랑 좀 다르게 위아래 바느질 부분이 세탁을 몇번하면 풀려요,0,37,0,0,0
172,스포츠레저,K2,팔토시,이*명,2020.09.14,3,"바느징 마무리 부분이 올이 너무 쉽게 많이 나가네요 
브랜드 상품으로 구매 한건데 실망이네요 ㅜㅜ",1,54,0,0,0
173,스포츠레저,K2,팔토시,조*주,2020.08.11,3,팔이 두꺼운 남성은 프리라도 안들어가는것을 느꼈습니다.. 평균이신분은 왠만하면 들어갈거에요,0,50,0,0,0
174,스포츠레저,K2,팔토시,홍*섭,2020.08.18,3,몇번 사용하지 않았는데 세탁돌리니까 올이 다 풀려서 한 세트 버렸습니다..,0,41,0,0,0
175,스포츠레저,K2,팔토시,우애,2020.06.17,3,아직 사용은 안해봣는데 길이감은 여유잇구요  밴드부분도 짱짱한데  세탁하는데  검정 물이  계속 나오네요,0,58,0,0,0
176,스포츠레저,K2,팔토시,이*지,2020.07.19,3,"디자인굿
사용해보니 보풀이 생겨요
한번 사용에도 보풀이 생기고 팔위쪽부분이 잘 흘러내려요",2,49,0,0,0
177,스포츠레저,K2,팔토시,박*현,2020.06.26,3,"배송 빨랐고 부모님 위해 주문했는데
생각보다 두꺼워서 이게 정말 시원할까 조금 걱정이 조금 되네요ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ",1,64,0,0,0
178,스포츠레저,K2,팔토시,양*용,2020.08.05,3,"보풀 잘남
찍찍이 같은곳에 한번 데이면 보풀 겁나 남",1,29,0,0,0
179,스포츠레저,K2,팔토시,박*성,2020.07.18,3,"쿨토시라서 샀는데 알고있던 쿨토시가 아니네요
여름 지나서 가을 겨울용으로 쓸래요",1,44,0,0,0
180,스포츠레저,K2,팔토시,염*수,2020.09.01,3,재질이 부드럽고  밴드도 적당한 압력이어서 좋았어요,0,28,0,0,0
